placeUrl,title,quote,rating,reviewCount,category,attributes,address,plusCode,website,phoneNumber,samedi,dimanche,lundi,mardi,mercredi,jeudi,vendredi,imgUrl,isClaimed,latitude,longitude,query,timestamp,openingHours
"https://www.google.fr/maps/place/Happy+Bowl/@45.7687919,4.8284687,14z/data=!4m10!1m3!2m2!1scafe+lyon+69009!6e5!3m5!1s0x47f4eb40fb8ce4ab:0xd563194cd048f05a!8m2!3d45.7763551!4d4.7986142!15sCg9jYWZlIGx5b24gNjkwMDmSAQpyZXN0YXVyYW50?hl=fr",Happy Bowl,,"5,0",24,Restaurant,·  Livraison  ·  Commandes à emporter,"82 Rue Marietton, 69009 Lyon, France","QQGX+GC Lyon, France",happy-bowl.fr,+33 4 74 71 94 22,Fermé,Fermé,11h30–14h00,11h30–14h00,11h30–14h00,11h30–14h00,11h30–14h00,https://lh5.googleusercontent.com/p/AF1QipMDXOfIfR1QWSSdtrXg0wQlywrpue30EykKVKmA=w408-h306-k-no,true,45.7763125,4.798562500000017,"https://www.google.fr/maps/search/cafe+lyon+69009/@45.7687946,4.8284687,14z/data=!3m1!4b1",2021-05-08T12:19:24.661Z,
"https://www.google.fr/maps/place/Planet+Food/@45.7687919,4.8284687,14z/data=!4m10!1m3!2m2!1scafe+lyon+69009!6e5!3m5!1s0x47f4eb728a7d5807:0xa1755f8b24c2f4cf!8m2!3d45.7738938!4d4.8070115!15sCg9jYWZlIGx5b24gNjkwMDlaFwoEY2FmZSIPY2FmZSBseW9uIDY5MDA5kgEKcmVzdGF1cmFudA?hl=fr",Planet Food,,"3,7",3,Restaurant,·  Service aux tables  ·  Commandes à emporter  ·  Livraison,"1 Rue du Chapeau Rouge, 69009 Lyon, France","QRF4+HR Lyon, France",,+33 7 54 25 60 50,18h00–23h00,18h00–23h00,18h00–23h00,18h00–23h00,18h00–23h00,18h00–23h00,18h00–23h00,https://lh5.googleusercontent.com/p/AF1QipM0FnTH_Sf0mu2RFJEhZfhU_vp63xtt09dnQzLI=w426-h240-k-no,false,45.7739375,4.807062500000015,"https://www.google.fr/maps/search/cafe+lyon+69009/@45.7687946,4.8284687,14z/data=!3m1!4b1",2021-05-08T12:19:28.300Z,
"https://www.google.fr/maps/place/Restaurant+La+Bouteille/@45.7687919,4.8284687,14z/data=!4m10!1m3!2m2!1scafe+lyon+69009!6e5!3m5!1s0x47f4eb7beaa65c03:0xb5e1cfa4c8c5b7e0!8m2!3d45.7779351!4d4.8073699!15sCg9jYWZlIGx5b24gNjkwMDlaFwoEY2FmZSIPY2FmZSBseW9uIDY5MDA5kgEKcmVzdGF1cmFudA?hl=fr",Restaurant La Bouteille,,"4,6",178,Restaurant,·  Service aux tables  ·  Commandes à emporter  ·  Livraison,"10 Rue de St Cyr, 69009 Lyon, France","QRH4+5X Lyon, France",restaurantlabouteille.com,+33 4 26 02 05 75,Fermé,Fermé,11h30–14h00,11h30–14h00,11h30–14h00,11h30–14h00,11h30–14h00,https://lh5.googleusercontent.com/p/AF1QipNZQzFqILpbyHa4j0Zje-pb0YrFMGEKU6I8EKK5=w408-h342-k-no,true,45.77793749999999,4.807437500000006,"https://www.google.fr/maps/search/cafe+lyon+69009/@45.7687946,4.8284687,14z/data=!3m1!4b1",2021-05-08T12:19:32.691Z,
"https://www.google.fr/maps/place/Le+Comptoir+de+l'industrie/@45.7687919,4.8284687,14z/data=!4m10!1m3!2m2!1scafe+lyon+69009!6e5!3m5!1s0x47f4eb40646f44fd:0xc31b238d0d289257!8m2!3d45.7859551!4d4.8108396!15sCg9jYWZlIGx5b24gNjkwMDlaFwoEY2FmZSIPY2FmZSBseW9uIDY5MDA5kgEKcmVzdGF1cmFudA?hl=fr",Le Comptoir de l'industrie,,"4,3",171,Restaurant,·  Service aux tables  ·  Commandes à emporter  ·  Livraison,"Rue des Docks, 69009 Lyon, France","QRP6+98 Lyon, France",comptoir-de-lindustrie.fr,+33 4 78 64 97 10,Fermé,Fermé,8h00–16h00,8h00–16h00,8h00–16h00,8h00–16h00,8h00–16h00,https://lh5.googleusercontent.com/p/AF1QipMaLCDI1W2plW0HlZzQmMRXQAT4Y6wdzUMov7k=w426-h240-k-no,false,45.7859375,4.8108125000000115,"https://www.google.fr/maps/search/cafe+lyon+69009/@45.7687946,4.8284687,14z/data=!3m1!4b1",2021-05-08T12:19:35.904Z,
"https://www.google.fr/maps/place/Abs%E1%B8%A3ynte/@45.7859497,4.7933433,14z/data=!4m10!1m3!2m2!1scafe+lyon+69009!6e5!3m5!1s0x47f4eb6d61723cd7:0x4ba42be59a72e96f!8m2!3d45.774676!4d4.8082509!15sCg9jYWZlIGx5b24gNjkwMDmSAQNiYXI?hl=fr",Absḣynte,,"5,0",1,Bar,,"42 Quai Hippolyte Jaÿr, 69009 Lyon, France","QRF5+V8 Lyon, France",,,,,,,,,,https://lh5.googleusercontent.com/p/AF1QipNswtmeGB3STNqsYNrYVXqVMoXbHkEZXW0yyGPO=w408-h544-k-no,false,45.77468750000001,4.808312500000014,"https://www.google.fr/maps/search/cafe+lyon+69009/@45.7687946,4.8284687,14z/data=!3m1!4b1",2021-05-08T12:19:38.371Z,Fermé temporairement
"https://www.google.fr/maps/place/BEEF+du+Pierre+Scize/@45.7687919,4.8284687,14z/data=!4m10!1m3!2m2!1scafe+lyon+69009!6e5!3m5!1s0x47f4eb180f325563:0xb398192af6b7468!8m2!3d45.7674086!4d4.8135898!15sCg9jYWZlIGx5b24gNjkwMDlaFwoEY2FmZSIPY2FmZSBseW9uIDY5MDA5kgEKcmVzdGF1cmFudA?hl=fr",BEEF du Pierre Scize,,"5,0",11,Restaurant,·  Service aux tables  ·  Commandes à emporter  ·  Livraison,"12 Quai de Pierre-Scize, 69009 Lyon, France","QR87+XC Lyon, France",,+33 6 66 40 98 44,12h00–14h30,Fermé,12h00–14h30,12h00–14h30,12h00–14h30,12h00–14h30,12h00–14h30,https://lh5.googleusercontent.com/p/AF1QipMnltgRyDjuSIBe2Lu_O2Elq_Rej2RYVkSHRljQ=w408-h406-k-no,true,45.767437499999986,4.813562500000003,"https://www.google.fr/maps/search/cafe+lyon+69009/@45.7687946,4.8284687,14z/data=!3m1!4b1",2021-05-08T12:19:41.134Z,
"https://www.google.fr/maps/place/Aux+paniers+d'Ambroisine/@45.7687919,4.8284687,14z/data=!4m7!1m3!2m2!1scafe+lyon+69009!6e5!3m2!1s0x47f4eb8a39c0db2d:0xbc77fb53672922eb!15sCg9jYWZlIGx5b24gNjkwMDlaFwoEY2FmZSIPY2FmZSBseW9uIDY5MDA5kgERZnJlbmNoX3Jlc3RhdXJhbnQ?hl=fr",Aux paniers d'Ambroisine,,"4,8",68,Restaurant français,·  Service aux tables  ·  Commandes à emporter  ·  Livraison sans contact,"15 Rue du Mont d'Or, 69009 Lyon, France","QRF4+XV Lyon, France",auxpaniersdambroisine.com,+33 9 88 07 50 18,,,,,,,,https://lh5.googleusercontent.com/p/AF1QipPQfTIx9pZsUEmiyf2qw50ShDVeFAXT5uMnk1Mh=w408-h408-k-no,true,45.77493750000001,4.807187500000012,"https://www.google.fr/maps/search/cafe+lyon+69009/@45.7687946,4.8284687,14z/data=!3m1!4b1",2021-05-08T12:19:43.510Z,
"https://www.google.fr/maps/place/Les+Tournesols/@45.7687919,4.8284687,14z/data=!4m10!1m3!2m2!1scafe+lyon+69009!6e5!3m5!1s0x47f4eb7427cd5c15:0x3eead651b7e01fbb!8m2!3d45.768199!4d4.8034237!15sCg9jYWZlIGx5b24gNjkwMDlaFwoEY2FmZSIPY2FmZSBseW9uIDY5MDA5kgEKcmVzdGF1cmFudA?hl=fr",Les Tournesols,,"3,7",22,Restaurant,·  Service aux tables  ·  Commandes à emporter  ·  Livraison,"18 Rue Louis Loucheur, 69009 Lyon, France","QR93+79 Lyon, France",,+33 4 72 19 85 59,Fermé,Fermé,"11h30–14h00, 19h00–22h00","11h30–14h00, 19h00–22h00","11h30–14h00, 19h00–22h00","11h30–14h00, 19h00–22h00",11h30–14h00,https://lh5.googleusercontent.com/p/AF1QipOvDL_uB0FJblN6-S2QlPNJfcApNPlSqqUeiTRa=w426-h240-k-no,false,45.768187500000025,4.803437500000015,"https://www.google.fr/maps/search/cafe+lyon+69009/@45.7687946,4.8284687,14z/data=!3m1!4b1",2021-05-08T12:19:46.631Z,
"https://www.google.fr/maps/place/Coeur+d'artichaut/@45.7687919,4.8284687,14z/data=!4m10!1m3!2m2!1scafe+lyon+69009!6e5!3m5!1s0x41aac04edbeed36f:0xec20a346506f2cb1!8m2!3d45.7675284!4d4.8062644!15sCg9jYWZlIGx5b24gNjkwMDlaFwoEY2FmZSIPY2FmZSBseW9uIDY5MDA5kgESaXRhbGlhbl9yZXN0YXVyYW50?hl=fr",Coeur d'artichaut,,"4,4",94,Restaurant italien,·  Service aux tables  ·  Commandes à emporter  ·  Livraison,"51 Rue du Sergent Michel Berthet, 69009 Lyon, France","QR84+WG Lyon, France",,+33 9 83 09 23 35,Fermé,Fermé,11h45–19h00,11h45–19h00,11h45–19h00,11h45–19h00,11h45–19h00,https://lh5.googleusercontent.com/p/AF1QipN0jdJIfVi4S7sry1p53vZ3ACIyKqRgH7efUvc8=w426-h240-k-no,true,45.76731249999999,4.806312500000004,"https://www.google.fr/maps/search/cafe+lyon+69009/@45.7687946,4.8284687,14z/data=!3m1!4b1",2021-05-08T12:19:50.164Z,
"https://www.google.fr/maps/place/Restaurant+Yamato/@45.7687919,4.8284687,14z/data=!4m10!1m3!2m2!1scafe+lyon+69009!6e5!3m5!1s0x47f4eb73bef03daf:0x98d766453ec331e5!8m2!3d45.7714805!4d4.8055841!15sCg9jYWZlIGx5b24gNjkwMDlaFwoEY2FmZSIPY2FmZSBseW9uIDY5MDA5kgETamFwYW5lc2VfcmVzdGF1cmFudA?hl=fr",Restaurant Yamato,Ce restaurant contemporain rehaussé de tons verts propose des spécialités japonaises sur place et à emporter.,"4,4",429,Restaurant japonais,·  Service aux tables  ·  Commandes à emporter  ·  Livraison,"35 Rue du Sergent Michel Berthet, 69009 Lyon, France","QRC4+H6 Lyon, France",yamato-resto.fr,+33 4 72 85 92 40,17h00–21h00,17h00–21h00,"11h30–14h30, 17h00–21h00","11h30–14h30, 17h00–21h00","11h30–14h30, 17h00–21h00","11h30–14h30, 17h00–21h00","11h30–14h30, 17h00–21h00",https://lh5.googleusercontent.com/p/AF1QipMXAwAe5uFaLjERQjMo6uWXjkihH11Mxsegb7wl=w408-h544-k-no,true,45.771437500000005,4.8055624999999935,"https://www.google.fr/maps/search/cafe+lyon+69009/@45.7687946,4.8284687,14z/data=!3m1!4b1",2021-05-08T12:19:56.968Z,
"https://www.google.fr/maps/place/Restaurant+Les+Tanneurs/@45.7687919,4.8284687,14z/data=!4m10!1m3!2m2!1scafe+lyon+69009!6e5!3m5!1s0x47f4eb7276c3aa89:0x1fdcd27ba23c2810!8m2!3d45.7742945!4d4.8062891!15sCg9jYWZlIGx5b24gNjkwMDlaFwoEY2FmZSIPY2FmZSBseW9uIDY5MDA5kgEKcmVzdGF1cmFudA?hl=fr",Restaurant Les Tanneurs,,"4,2",80,Restaurant,·  Service aux tables  ·  Commandes à emporter  ·  Livraison,"15 Rue des Tanneurs, 69009 Lyon, France","QRF4+PG Lyon, France",restaurant-lestanneurs.fr,+33 4 27 11 12 07,Fermé,Fermé,9h00–14h00,9h00–14h00,9h00–14h00,9h00–14h00,9h00–14h00,https://lh5.googleusercontent.com/p/AF1QipMDYdW5pSFROJ4gOJfkOBINbtOrQBTk9sSeb8a3=w408-h306-k-no,true,45.77431249999999,4.806312500000004,"https://www.google.fr/maps/search/cafe+lyon+69009/@45.7687946,4.8284687,14z/data=!3m1!4b1",2021-05-08T12:20:00.959Z,
"https://www.google.fr/maps/place/Hiromi+Sushi/@45.7687919,4.8284687,14z/data=!4m10!1m3!2m2!1scafe+lyon+69009!6e5!3m5!1s0x47f4eb710be494e9:0x32f8fb1c14833a5f!8m2!3d45.7778094!4d4.8033032!15sCg9jYWZlIGx5b24gNjkwMDlaFwoEY2FmZSIPY2FmZSBseW9uIDY5MDA5kgETamFwYW5lc2VfcmVzdGF1cmFudA?hl=fr",Hiromi Sushi,,"5,0",31,Restaurant japonais,·  Service aux tables  ·  Commandes à emporter  ·  Livraison,"38 Rue de Bourgogne, 69009 Lyon, France","QRH3+48 Lyon, France",hiromisushi.fr,+33 4 26 19 80 47,"11h00–14h00, 18h00–23h00",18h00–23h00,"11h30–14h00, 18h00–23h00","11h00–14h00, 18h00–23h00","11h00–14h00, 18h00–23h00","11h00–14h00, 18h00–23h00","11h00–14h00, 18h00–23h00",https://lh5.googleusercontent.com/p/AF1QipMgghAsQbP1yxelZ3OOs3v0oKdmzpMLLphsfNNA=w408-h544-k-no,true,45.777812499999996,4.803312500000018,"https://www.google.fr/maps/search/cafe+lyon+69009/@45.7687946,4.8284687,14z/data=!3m1!4b1",2021-05-08T12:20:03.889Z,
"https://www.google.fr/maps/place/Ouest+Express+Vaise/@45.7687919,4.8284687,14z/data=!4m10!1m3!2m2!1scafe+lyon+69009!6e5!3m5!1s0x47f4eb409c6282c3:0xf86df54f660bb491!8m2!3d45.7871352!4d4.8117638!15sCg9jYWZlIGx5b24gNjkwMDlaFwoEY2FmZSIPY2FmZSBseW9uIDY5MDA5kgEUZmFzdF9mb29kX3Jlc3RhdXJhbnSaASRDaGREU1VoTk1HOW5TMFZKUTBGblNVTnpORjlEV20xUlJSQUI?hl=fr",Ouest Express Vaise,Restauration française rapide (sandwichs et plats) avec cuisine ouverte sur un cadre moderne rouge et blanc.,"3,7",1125,Restaurant-minute,·  Service aux tables  ·  Commandes à emporter  ·  Livraison,"41 Rue des Docks, 69009 Lyon, France","QRP6+VP Lyon, France",ouestexpress.com,+33 4 72 17 95 95,Fermé,"11h30–14h00, 18h30–20h00","11h30–14h00, 18h30–20h00","11h30–14h00, 18h30–20h00","11h30–14h00, 18h30–20h00","11h30–14h00, 18h00–20h00","11h30–14h30, 18h30–20h00",https://lh5.googleusercontent.com/p/AF1QipMGEROklX7j8qr2p8vy74Rzx_ucMrT7dCEl7N4H=w511-h240-k-no,false,45.7871875,4.811812499999988,"https://www.google.fr/maps/search/cafe+lyon+69009/@45.7687946,4.8284687,14z/data=!3m1!4b1",2021-05-08T12:20:08.707Z,
"https://www.google.fr/maps/place/Matsuri+Lyon+Vaise/@45.7687919,4.8284687,14z/data=!4m7!1m3!2m2!1scafe+lyon+69009!6e5!3m2!1s0x47f4eb6a37db0afb:0x115d0ed69c9382b1!15sCg9jYWZlIGx5b24gNjkwMDlaFwoEY2FmZSIPY2FmZSBseW9uIDY5MDA5kgETamFwYW5lc2VfcmVzdGF1cmFudA?hl=fr",Matsuri Lyon Vaise,"Chaîne de restaurants japonais proposant sushis, salades, tartares et plats chauds sur place ou en livraison.","4,0",814,Restaurant japonais,·  Service aux tables  ·  Commandes à emporter  ·  Livraison,"60 Rue de St Cyr, 69009 Lyon, France","QRM5+86 Lyon, France",matsuri.fr,+33 9 70 84 51 15,11h00–19h00,11h00–19h00,11h00–19h00,11h00–19h00,11h00–19h00,11h00–19h00,11h00–19h00,https://lh5.googleusercontent.com/p/AF1QipPCBWP-_LL-Sl9V0q_2Zogqw7KyBIXq_bo6mlsL=w408-h272-k-no,false,45.78331250000001,4.808062499999991,"https://www.google.fr/maps/search/cafe+lyon+69009/@45.7687946,4.8284687,14z/data=!3m1!4b1",2021-05-08T12:20:12.416Z,
"https://www.google.fr/maps/place/restaurant+LE+18/@45.7687919,4.8284687,14z/data=!4m10!1m3!2m2!1scafe+lyon+69009!6e5!3m5!1s0x47f4eb6582573fef:0xea01d02a0a73778!8m2!3d45.7773689!4d4.7992267!15sCg9jYWZlIGx5b24gNjkwMDlaFwoEY2FmZSIPY2FmZSBseW9uIDY5MDA5kgEKcmVzdGF1cmFudA?hl=fr",restaurant LE 18,,"4,2",20,Restaurant,·  Service aux tables  ·  Commandes à emporter  ·  Livraison,"18 Rue Berjon, 69009 Lyon, France","QQGX+WM Lyon, France",restaurantle18.business.site,+33 4 72 57 92 31,Fermé,Fermé,8h00–17h00,8h00–17h00,8h00–17h00,8h00–17h00,8h00–17h00,https://lh5.googleusercontent.com/p/AF1QipNg-hJwoFVTdFSFuKlnyguIDyyvEppkUcb0lLto=w408-h544-k-no,true,45.77731250000001,4.799187500000002,"https://www.google.fr/maps/search/cafe+lyon+69009/@45.7687946,4.8284687,14z/data=!3m1!4b1",2021-05-08T12:20:18.634Z,
"https://www.google.fr/maps/place/Aux+Saveurs/@45.7687919,4.8284687,14z/data=!4m7!1m3!2m2!1scafe+lyon+69009!6e5!3m2!1s0x47f4eb38c28ea7d3:0x826f14ee2e4c2daa!15sCg9jYWZlIGx5b24gNjkwMDlaFwoEY2FmZSIPY2FmZSBseW9uIDY5MDA5kgETbGViYW5lc2VfcmVzdGF1cmFudA?hl=fr",Aux Saveurs,,"4,8",10,Restaurant libanais,·  Service aux tables  ·  Commandes à emporter  ·  Livraison,"74 Rue des Docks, 69009 Lyon, France","QRQ7+VP Lyon, France",restaurant-auxsaveurs-lyon.com,+33 4 78 64 09 49,18h30–21h30,Fermé,"8h00–15h00, 18h30–21h30","8h00–15h00, 18h30–21h30","8h00–15h00, 18h30–21h30","8h00–15h00, 18h30–21h30","8h00–15h00, 18h30–21h30",https://lh5.googleusercontent.com/p/AF1QipOTShZ8I0M7ghPTYnDOOHlKUtxQ7SCv8UGXJOIH=w408-h306-k-no,true,45.7896875,4.814312499999986,"https://www.google.fr/maps/search/cafe+lyon+69009/@45.7687946,4.8284687,14z/data=!3m1!4b1",2021-05-08T12:20:24.926Z,
"https://www.google.fr/maps/place/Le+9+%C3%A8me+Pain/@45.7759003,4.7875701,14z/data=!4m10!1m3!2m2!1scafe+lyon+69009!6e5!3m5!1s0x47f4eb6d8919cb8d:0xab81be4782b23411!8m2!3d45.7747721!4d4.8063357!15sCg9jYWZlIGx5b24gNjkwMDlaFwoEY2FmZSIPY2FmZSBseW9uIDY5MDA5kgEGYmFrZXJ5?hl=fr",Le 9 ème Pain,,"4,5",76,Boulangerie,·  Service aux tables  ·  Commandes à emporter  ·  Livraison,"10 Grande Rue de Vaise, 69009 Lyon, France","QRF4+VG Lyon, France",,+33 9 86 39 31 79,Fermé,Fermé,Fermé,"6h30–14h00, 16h00–19h00","6h30–14h00, 16h00–19h00",Fermé,"6h30–14h00, 16h00–19h00",https://lh5.googleusercontent.com/p/AF1QipMaw_MUxRy7w_Y7DQOVG97tfdANBqsu-09pg1_g=w408-h612-k-no,true,45.77468750000001,4.806312500000004,"https://www.google.fr/maps/search/cafe+lyon+69009/@45.7687946,4.8284687,14z/data=!3m1!4b1",2021-05-08T12:20:28.729Z,
"https://www.google.fr/maps/place/Les+Petites+Cantines/@45.7687919,4.8284687,14z/data=!4m10!1m3!2m2!1scafe+lyon+69009!6e5!3m5!1s0x47f4eb724cc340c3:0xb0c546aae54a98fb!8m2!3d45.7724586!4d4.8058777!15sCg9jYWZlIGx5b24gNjkwMDlaFwoEY2FmZSIPY2FmZSBseW9uIDY5MDA5kgEKcmVzdGF1cmFudA?hl=fr",Les Petites Cantines,,"4,6",109,Restaurant,·  Service aux tables  ·  Commandes à emporter  ·  Livraison,"37 Rue Saint-Pierre de Vaise, 69009 Lyon, France","QRC4+X9 Lyon, France",vaise.lespetitescantines.org,+33 4 26 64 79 24,Fermé,Fermé,Fermé,Fermé,9h30–15h00,9h30–15h00,Fermé,https://lh5.googleusercontent.com/p/AF1QipM7TuO5wWXhGOABnG2nZQrxaxE69eby43Oyef4r=w408-h544-k-no,false,45.77243750000001,4.805937500000013,"https://www.google.fr/maps/search/cafe+lyon+69009/@45.7687946,4.8284687,14z/data=!3m1!4b1",2021-05-08T12:20:31.453Z,
"https://www.google.fr/maps/place/La+Maison+Du+Burger/@45.7687919,4.8284687,14z/data=!4m7!1m3!2m2!1scafe+lyon+69009!6e5!3m2!1s0x47f4eb68ca96e341:0xbdecbcc345645e2b!15sCg9jYWZlIGx5b24gNjkwMDlaFwoEY2FmZSIPY2FmZSBseW9uIDY5MDA5kgEUaGFtYnVyZ2VyX3Jlc3RhdXJhbnQ?hl=fr",La Maison Du Burger,,"4,5",91,Restaurant de hamburgers,·  Service aux tables  ·  Commandes à emporter  ·  Livraison,"53 Rue de Bourgogne, 69009 Lyon, France","QRH2+RH Lyon, France",business.site,+33 4 78 83 76 65,Fermé,Fermé,11h30–14h00,11h30–14h00,11h30–14h00,11h30–14h00,11h30–14h00,https://lh5.googleusercontent.com/p/AF1QipNv6ZfSxSV9elpG2fnnP0HXFgnE_E1_-6otIM2v=w408-h725-k-no,true,45.77956250000001,4.801437500000006,"https://www.google.fr/maps/search/cafe+lyon+69009/@45.7687946,4.8284687,14z/data=!3m1!4b1",2021-05-08T12:20:35.145Z,
"https://www.google.fr/maps/place/La+Balonge/@45.7687919,4.8284687,14z/data=!4m10!1m3!2m2!1scafe+lyon+69009!6e5!3m5!1s0x47f4eb0829c08a67:0x4219240415398d58!8m2!3d45.7747385!4d4.8071193!15sCg9jYWZlIGx5b24gNjkwMDlaFwoEY2FmZSIPY2FmZSBseW9uIDY5MDA5kgEId2luZV9iYXI?hl=fr",La Balonge,,"4,8",28,Vinothèque,·  Service aux tables  ·  Livraison,"19 Rue du Mont d'Or, 69009 Lyon, France","QRF4+VR Lyon, France",labalonge.com,+33 4 78 34 05 98,16h00–0h00,Fermé,Fermé,16h00–0h00,16h00–0h00,16h00–0h00,16h00–0h00,https://lh5.googleusercontent.com/p/AF1QipPfXlmlE0VPnsuIcc71ZU035iN3ZAGVPy3WWaSr=w426-h240-k-no,true,45.77468750000001,4.807062500000015,"https://www.google.fr/maps/search/cafe+lyon+69009/@45.7687946,4.8284687,14z/data=!3m1!4b1",2021-05-08T12:20:39.065Z,
"https://www.google.fr/maps/place/LA+PERLA/@45.7687919,4.8284687,14z/data=!4m7!1m3!2m2!1scafe+lyon+69009!6e5!3m2!1s0x47f4eb5b44bc8a43:0x14075813004971a!15sCg9jYWZlIGx5b24gNjkwMDlaFwoEY2FmZSIPY2FmZSBseW9uIDY5MDA5kgEKcmVzdGF1cmFudA?hl=fr",LA PERLA,,"5,0",13,Restaurant,·  Service aux tables  ·  Commandes à emporter  ·  Livraison,"50 Rue Marietton, 69009 Lyon, France","QRG2+8X Lyon, France",laperla-vaise.eatbu.com,+33 4 78 40 06 68,"12h00–14h30, 18h30–23h00",Fermé,"12h00–14h30, 18h30–22h30","12h00–14h30, 18h30–23h00","12h00–14h30, 18h30–23h00","12h00–14h30, 18h30–23h00",18h30–23h00,https://lh5.googleusercontent.com/p/AF1QipPSsPQxoiw-6MnCkr3uIQcaFGw08a4LCFbgc_Vg=w408-h544-k-no,true,45.775812500000015,4.802437500000011,"https://www.google.fr/maps/search/cafe+lyon+69009/@45.7687946,4.8284687,14z/data=!3m1!4b1",2021-05-08T12:20:42.979Z,
"https://www.google.fr/maps/place/Brasserie+de+L'Ouest/@45.7687919,4.8284687,14z/data=!4m7!1m3!2m2!1scafe+lyon+69009!6e5!3m2!1s0x47f4eb3fbdfabca1:0xbe36fb57901e7195!15sCg9jYWZlIGx5b24gNjkwMDlaFwoEY2FmZSIPY2FmZSBseW9uIDY5MDA5kgEHYnJld2VyeQ?hl=fr",Brasserie de L'Ouest,"Cette brasserie moderne où se mêlent bois, verre et métal sert une cuisine originale aux influences mondiales.","4,3",3026,Brasserie,·  Livraison,"1 Quai du Commerce, 69009 Lyon, France","QRP7+63 Lyon, France",brasseries-bocuse.com,+33 4 37 64 64 64,"12h00–15h00, 18h00–20h30","12h00–15h00, 18h00–20h30","12h00–14h00, 18h00–20h30","12h00–14h00, 18h00–20h30","12h00–14h00, 18h00–20h30","12h00–14h00, 18h00–20h30","12h00–14h00, 18h00–20h30",https://lh5.googleusercontent.com/p/AF1QipPEJhHjT-s19n4LEPzigRY4mB6BN0Ycmo-ZOYmv=w408-h272-k-no,false,45.78556249999998,4.812687499999996,"https://www.google.fr/maps/search/cafe+lyon+69009/@45.7687946,4.8284687,14z/data=!3m1!4b1",2021-05-08T12:20:45.952Z,
"https://www.google.fr/maps/place/Le+Moulin/@45.7687919,4.8284687,14z/data=!4m7!1m3!2m2!1scafe+lyon+69009!6e5!3m2!1s0x47f4eb6e14777925:0x243f5f60a7b7bc45!15sCg9jYWZlIGx5b24gNjkwMDlaFwoEY2FmZSIPY2FmZSBseW9uIDY5MDA5kgEKc2FsYWRfc2hvcA?hl=fr",Le Moulin,,"4,5",106,Saladerie,·  Service aux tables  ·  Service au volant  ·  Livraison sans contact,"40 Rue Marietton, 69009 Lyon, France","QRG3+7F Lyon, France",lemoulin.fr,+33 4 78 47 38 09,Fermé,Fermé,11h30–15h00,11h30–15h00,11h30–15h00,Fermé,Fermé,https://lh5.googleusercontent.com/p/AF1QipNw3XLq9BPypXaa1DbO4wR2f7zgjbmGlfzgXG_8=w408-h306-k-no,false,45.77568750000002,4.803687500000009,"https://www.google.fr/maps/search/cafe+lyon+69009/@45.7687946,4.8284687,14z/data=!3m1!4b1",2021-05-08T12:20:49.339Z,
"https://www.google.fr/maps/place/Presto/@45.7687919,4.8284687,14z/data=!4m7!1m3!2m2!1scafe+lyon+69009!6e5!3m2!1s0x47f4eb72b69709d3:0xd3101e5032c1eca4!15sCg9jYWZlIGx5b24gNjkwMDlaFwoEY2FmZSIPY2FmZSBseW9uIDY5MDA5kgEPdGFjb19yZXN0YXVyYW50?hl=fr",Presto,,"4,4",321,Restaurant de tacos,·  Service aux tables  ·  Commandes à emporter  ·  Livraison,"6 Quai Arloing, 69009 Lyon, France","QRF5+9M Lyon, France",eatbu.com,+33 4 78 83 68 49,11h00–0h00,11h00–0h00,11h00–0h00,11h00–0h00,11h00–0h00,11h00–0h00,11h00–0h00,https://lh5.googleusercontent.com/p/AF1QipO1lNvU_Vow3vonqLYW0bPXJ1Fsh1JqCnXzfFgv=w426-h240-k-no,true,45.773437500000014,4.809187499999993,"https://www.google.fr/maps/search/cafe+lyon+69009/@45.7687946,4.8284687,14z/data=!3m1!4b1",2021-05-08T12:20:55.116Z,
"https://www.google.fr/maps/place/Big+Fernand/@45.7687919,4.8284687,14z/data=!4m10!1m3!2m2!1scafe+lyon+69009!6e5!3m5!1s0x47f4eb60310295cf:0xfbbcb6a1e40b876d!8m2!3d45.7713155!4d4.8053003!15sCg9jYWZlIGx5b24gNjkwMDlaFwoEY2FmZSIPY2FmZSBseW9uIDY5MDA5kgEUaGFtYnVyZ2VyX3Jlc3RhdXJhbnQ?hl=fr",Big Fernand,,"4,5",174,Restaurant de hamburgers,·  Service aux tables  ·  Commandes à emporter  ·  Livraison sans contact,"28 Rue du Sergent Michel Berthet, 69009 Lyon, France","QRC4+G3 Lyon, France",bigfernand.com,+33 4 72 52 97 32,12h00–23h30,12h00–22h30,"11h45–14h15, 17h00–22h00","11h45–14h15, 17h00–22h00","11h45–14h15, 17h00–22h00",11h45–14h15,"11h45–14h15, 17h00–22h30",https://lh5.googleusercontent.com/p/AF1QipPwnZ1-jW5vwX8_XJ1ZI6r4Qj1Dy8cL0FqRByur=w408-h306-k-no,false,45.77131250000001,4.805187500000002,"https://www.google.fr/maps/search/cafe+lyon+69009/@45.7687946,4.8284687,14z/data=!3m1!4b1",2021-05-08T12:20:59.217Z,
